"node","cluster"
"AKT1",1
"ACTA2",1
"RHOG",1
"DNM2",1
"RHOBTB1",1
"ACTA1",1
"FAU",2
"RPL4",2
"RPL30",2
"RPL27A",2
"RPS23",2
"RPL37A",2
"RPLP0",2
"RPL8",2
"RPL18",2
"RPL37",2
"RPL32",2
"RPL35",2
"RPL13A",2
"RPL41",2
"RPS21",2
"RPL7",2
"RPL15",2
"RPL14",2
"MRPS12",2
"RPL10",2
"RPS9",2
"RPL11",2
"RPS2",2
"MRPL16",2
"RPLP2",2
"EEF2",2
"GSPT2",2
"RPL36AL",2
"EIF4A2",2
"EIF5A",2
"RPN1",2
"EXOSC7",2
"EXOSC3",2
"MPHOSPH6",2
"TNF",3
"IL13",3
"STAT3",3
"STAT4",3
"STAT5A",3
"PLK1",4
"ANAPC2",4
"PSMA7",4
"PSMA4",4
"PSMB4",4
"PSMC4",4
"CDC25A",4
"HRAS",5
"WDTC1",5
"GP9",5
"ITGA2B",5
"VWF",5
"GNAI2",6
"DIRAS2",6
"EGR1",7
"LHX2",7
"HDAC3",8
"MTA2",8
"MTA1",8
"HIST1H2AA",8
"HIST1H2AC",8
"PRMT5",8
"TGOLN2",9
"SH3GL1",9
"VAMP8",9
"SP1",10
"SRF",10
"MYOG",10
"MEF2D",10
"NFATC4",10
"GNB1",11
"GNB2",11
"ADM2",11
"XAB2",12
"SF3A2",12
"LSM7",12
"LSM2",12
"PCBP1",12
"PCBP2",12
"CPSF1",12
"CTNNBL1",12
"PQBP1",12
"GTF2F1",12
"SPI1",13
"ZFPM1",13
"GATA2",13
"TAL1",13
"IRF3",14
"IRF7",14
"IRF2",14
"IFITM1",14
"TRIM22",14
"IFIT2",14
"BST2",14
"PPP3CC",15
"PLCB3",15
"PLCB2",15
"RAB5C",16
"ARF1",16
"RAB5B",16
"RAB11B",16
"DYNC1H1",17
"DNAH11",17
"KIF25",17
"KIFC1",17
"KIF1A",17
"UBE2R2",18
"MIB2",18
"HECTD3",18
"ASB2",18
"UBE2V1",18
"RNF130",18
"DTX3L",18
"COX5A",19
"COX7C",19
"UQCRQ",19
"NDUFB7",19
"NDUFB10",19
"NDUFV1",19
"NDUFA3",19
"NDUFS7",19
"SDHC",19
"HCK",20
"ILKAP",20
"CSK",20
"SOS1",21
"VAV1",21
"LAT",21
"AMBP",22
"PCNT",22
"ZBTB32",22
"TH",23
"PAH",23
"CYGB",23
"MYL2",24
"TNNI1",24
"TNNT2",24
"TNNT3",24
"TNNI2",24
"TPM2",24
"MYL3",24
"CXCR4",25
"CD63",25
"FOXM1",26
"NKX6-2",26
"INCENP",27
"RANGAP1",27
"NUDC",27
"PPP2R5A",27
"PF4",28
"NPW",28
"TUBB",29
"INVS",29
"HLA-DRA",30
"HLA-DMA",30
"HLA-DRB1",30
"IGF2R",31
"TSSC4",31
"MCL1",32
"HRK",32
"BBC3",32
"NPM1",33
"SURF4",33
"TXNRD2",34
"TXN2",34
"P2RY11",35
"GPR20",35
"HTR4",35
"SCTR",35
"FSHR",35
"GGT1",36
"CNDP2",36
"PEPD",36
"AP2A1",37
"EPN3",37
"OBSCN",38
"CABP2",38
"NPY",39
"ASIP",39
"IL7R",40
"SLAMF1",40
"HBD",41
"HBQ1",41
"HBE1",41
"HBZ",41
"COMP",42
"NES",42
"KCNE1",43
