"node","cluster"
"AKT1",1
"FOXM1",1
"WDTC1",1
"STAT3",1
"STK11",1
"NPM1",1
"SP1",1
"HRAS",1
"RPL11",2
"SDSL",2
"RPL35",2
"RPL27A",2
"EEF1G",2
"RPL8",2
"RPS23",2
"RPL18",2
"RPL32",2
"RPL36AL",2
"RPL10",2
"RPL13A",2
"RPS9",2
"RPL4",2
"RPL7",2
"RPL30",2
"RPS2",2
"RPLP2",2
"RPLP0",2
"RPL37A",2
"RPL14",2
"RPL15",2
"RPS21",2
"RPL41",2
"RPL37",2
"EEF2",2
"SMG6",2
"SEC61A1",2
"RPN1",2
"DDOST",2
"EIF5A",2
"MRPS12",2
"MRPL16",2
"GSPT2",2
"EXOSC3",2
"TNF",3
"TNFRSF13B",3
"CD22",3
"CD79A",3
"SPN",3
"SELL",3
"IL7R",3
"GNB1",4
"PLCB2",4
"GNB2",4
"GNAI2",4
"DIRAS2",4
"RTN4RL2",4
"PIK3R5",4
"PLCB3",4
"PLK1",5
"RRM2",5
"PKMYT1",5
"CDC25A",5
"BRSK1",5
"PRMT5",5
"ACTA1",6
"MYL2",6
"MYO18B",6
"MYL3",6
"TPM2",6
"TNNT2",6
"TNNT3",6
"TNNI1",6
"TNNI2",6
"TCAP",6
"MYL6",6
"HDAC3",7
"IRF3",7
"ARRB2",8
"OR4C46",8
"HIST1H2AC",9
"HIST1H2AA",9
"FOXK1",9
"SUDS3",9
"SAP30",9
"MTA2",9
"SIN3B",9
"HINT1",9
"POLR2L",10
"POLR2J2",10
"GTF2H4",10
"GTF2F1",10
"PAF1",10
"DNM2",11
"MPZ",11
"DYNC1H1",12
"DNAH11",12
"DYNC1LI1",12
"TUBB",12
"KIFC1",12
"KIF25",12
"TUBB2B",12
"TUBGCP2",12
"ITGA2B",13
"SLAMF1",13
"ANAPC2",14
"UBE2R2",14
"ASB2",14
"SOCS1",14
"UBE2V1",14
"DTX3L",14
"MIB2",14
"RNF130",14
"EGR1",15
"GATA2",15
"HELT",15
"ZBTB32",15
"HLA-DRB1",16
"HLA-DQA2",16
"HLA-DRA",16
"HLA-G",16
"AP2A1",16
"HLA-DMA",16
"IRF7",16
"NDUFV1",17
"NDUFB7",17
"NDUFB11",17
"NDUFA3",17
"NDUFB10",17
"NDUFS7",17
"ACAD9",17
"SDHC",17
"COX5A",17
"UQCRC2",17
"UQCRQ",17
"COX7C",17
"RAB5C",18
"IGF2R",18
"RAB5B",18
"VAMP8",18
"TGOLN2",18
"SYT8",18
"ARF1",18
"ARPC5",18
"VWF",19
"THPO",19
"PF4",19
"CXCR4",19
"NPW",19
"PSMA7",20
"PSMA4",20
"NFKBIB",20
"PSMB4",20
"PSME4",20
"PSMC4",20
"RELB",20
"NFKB2",20
"ACTN4",21
"TRIM3",21
"PPP3CC",22
"PIM2",22
"SOS1",23
"VAV1",23
"RHOBTB1",23
"RHOT2",23
"RHOG",23
"ARHGEF16",23
"MCL1",24
"HRK",24
"BAD",24
"BBC3",24
"BID",24
"AMBP",25
"ECE1",25
"COMP",25
"NDP",25
"LSM2",26
"LSM7",26
"SF3A2",26
"XAB2",26
"CTNNBL1",26
"PCBP1",26
"PQBP1",26
"CPSF1",26
"PCBP2",26
"SPI1",27
"STAT5A",27
"ZFPM1",27
"TAL1",27
"TXNRD2",28
"SARDH",28
"SCLY",28
"TH",29
"PAH",29
"CYGB",29
"HBD",29
"HBE1",29
"HBZ",29
"HBQ1",29
"P2RY11",30
"FFAR2",30
"UTS2R",30
"HK3",31
"FCN1",31
"CAMK2A",32
"DLGAP1",32
"SYNGAP1",32
"FGF8",33
"WNT3",33
"WNT11",33
"WNT10B",33
"HCK",34
"FRS3",34
"ADCY1",35
"HTR4",35
"FSHR",35
"GPR20",35
"SCTR",35
"SH3GL1",36
"MICAL1",36
"IDH2",37
"MDH2",37
"GLUD2",37
"RANGAP1",38
"INCENP",38
"CENPH",38
"NUDC",38
"PPP2R5A",38
"CRK",39
"HSPB1",39
"MGAM",40
"GGT1",40
"CAB39",41
"LRG1",41
"KHSRP",42
"EXOSC7",42
"EXOSC5",42
"MPHOSPH6",42
"ZFP36L1",42
"KRTAP6-3",43
"KRTAP19-6",43
"KRTAP11-1",43
"KRTAP23-1",43
"KRTAP6-2",43
"CACNA1H",44
"CACNA2D4",44
"CATSPER3",44
"CNDP2",45
"GSS",45
"GLRX",45
"POM121",46
"NUP210",46
"THOC6",46
"THOC2",46
"NPY",47
"ASIP",47
"PRKCG",48
"SPHK1",48
"COMT",49
"APOL3",49
"PIAS1",50
"MSX1",50
"IRF2",51
"TRIM22",51
"IFI30",51
"IL6R",52
"CTF1",52
"CNTFR",52
"LAMP1",53
"CD63",53
"ANXA5",53
"MYBBP1A",54
"TAF1C",54
"BAZ1B",54
"MRPL21",55
"MRPL17",55
"MRPL52",55
"MRPS24",55
"POR",56
"CYP4A11",56
"CHCHD4",57
"CHCHD2",57
"TIMM8A",57
"TIMM13",57
"EIF4EBP1",58
"EIF4G3",58
"EIF4A2",58
"IL13",59
"SERPINB5",59
"NR5A1",60
"TCF7",60
"PIAS3",61
"MTA1",61
"STAT4",61
"PPIB",62
"CRTAP",62
"COL9A3",62
"PGK1",63
"MARS",63
